10000000.00000	-30.44701	-30.60964
19995000.00000	-32.71168	-32.15725
29990000.00000	-36.18512	-35.84355
39985000.00000	-36.87895	-38.19498
49980000.00000	-35.60423	-35.35113
59975000.00000	-32.97453	-32.49396
69970000.00000	-33.14297	-32.49057
79965000.00000	-38.40202	-34.70745
89960000.00000	-37.00657	-33.82362
99955000.00000	-32.20918	-31.47751
109950000.00000	-32.63985	-32.25320
119945000.00000	-38.59463	-36.15383
129940000.00000	-32.76470	-33.06144
139935000.00000	-29.69982	-30.66110
149930000.00000	-32.65571	-32.55705
159925000.00000	-47.87194	-36.73576
169920000.00000	-31.44354	-31.89670
179915000.00000	-29.19131	-30.94147
189910000.00000	-33.55905	-35.96865
199905000.00000	-40.82233	-35.47313
209900000.00000	-29.80482	-29.87002
219895000.00000	-29.04883	-30.56685
229890000.00000	-36.02808	-38.69188
239885000.00000	-35.57294	-34.56535
249880000.00000	-29.26454	-29.76821
259875000.00000	-30.97436	-31.25681
269870000.00000	-44.95765	-37.61206
279865000.00000	-30.85323	-31.87173
289860000.00000	-28.40280	-29.75046
299855000.00000	-32.77230	-33.86385
309850000.00000	-42.15682	-39.26421
319845000.00000	-30.58898	-30.30382
329840000.00000	-30.08409	-29.31305
339835000.00000	-39.15054	-34.66127
349830000.00000	-34.75023	-38.00368
359825000.00000	-28.78029	-30.99389
369820000.00000	-30.09445	-32.37208
379815000.00000	-41.46244	-42.84252
389810000.00000	-33.04305	-30.80410
399805000.00000	-28.84268	-28.13748
409800000.00000	-30.89644	-31.79918
419795000.00000	-46.95363	-46.12292
429790000.00000	-33.98822	-30.37893
439785000.00000	-30.56778	-28.46540
449780000.00000	-34.37951	-32.65840
459775000.00000	-37.10620	-37.79844
469770000.00000	-29.88285	-30.79533
479765000.00000	-29.58448	-31.41481
489760000.00000	-38.33252	-40.82781
499755000.00000	-34.85281	-33.03396
509750000.00000	-29.38380	-29.93465
519745000.00000	-31.97408	-33.90271
529740000.00000	-49.74845	-39.80778
539735000.00000	-30.16556	-29.92197
549730000.00000	-28.01177	-29.22741
559725000.00000	-32.53490	-35.73940
569720000.00000	-39.84105	-38.76330
579715000.00000	-30.56169	-30.90439
589710000.00000	-30.68368	-32.41876
599705000.00000	-40.52353	-45.04953
609700000.00000	-35.06268	-32.99562
619695000.00000	-30.43885	-29.85621
629690000.00000	-33.02980	-33.28420
639685000.00000	-50.84127	-51.94145
649680000.00000	-32.85146	-32.28128
659675000.00000	-30.68076	-30.38265
669670000.00000	-35.76973	-35.78779
679665000.00000	-42.86369	-40.79356
689660000.00000	-32.53692	-32.54620
699655000.00000	-33.30190	-34.20049
709650000.00000	-50.57957	-50.53286
719645000.00000	-34.48040	-33.75435
729640000.00000	-31.22563	-31.61788
739635000.00000	-35.08767	-36.21247
749630000.00000	-48.03195	-42.59467
759625000.00000	-34.45940	-35.16894
769620000.00000	-34.21706	-36.35801
779615000.00000	-45.84888	-49.21868
789610000.00000	-36.55434	-36.46236
799605000.00000	-31.83584	-34.00213
809600000.00000	-33.68615	-37.52412
819595000.00000	-36.15902	-39.26881
829590000.00000	-30.59415	-33.32256
839585000.00000	-28.98474	-32.26926
849580000.00000	-31.30756	-34.80423
859575000.00000	-33.05818	-35.48953
869570000.00000	-29.93247	-32.70562
879565000.00000	-28.60925	-31.00606
889560000.00000	-28.40409	-29.33844
899555000.00000	-28.00552	-28.66857
909550000.00000	-29.86129	-30.68767
919545000.00000	-38.15216	-34.55815
929540000.00000	-36.41954	-32.76633
939535000.00000	-30.95074	-32.52805
949530000.00000	-32.21467	-38.71884
959525000.00000	-37.87385	-38.44120
969520000.00000	-35.23311	-32.40153
979515000.00000	-33.34273	-33.07875
989510000.00000	-36.94947	-42.34462
999505000.00000	-36.98480	-38.02854
1009500000.00000	-31.44588	-32.62836
1019495000.00000	-31.15966	-34.28695
1029490000.00000	-37.29080	-40.71260
1039485000.00000	-37.63740	-33.38038
1049480000.00000	-31.29406	-31.05925
1059475000.00000	-30.90125	-35.77082
1069470000.00000	-31.67086	-44.46171
1079465000.00000	-30.20716	-32.50143
1089460000.00000	-31.33540	-33.25436
1099455000.00000	-36.00622	-41.41994
1109450000.00000	-30.69588	-31.40213
1119445000.00000	-28.43569	-28.90230
1129440000.00000	-31.47241	-32.87658
1139435000.00000	-35.37264	-36.65989
1149430000.00000	-29.12715	-29.82675
1159425000.00000	-28.06512	-29.26095
1169420000.00000	-31.76383	-33.87076
1179415000.00000	-35.13782	-35.23061
1189410000.00000	-30.36410	-30.82073
1199405000.00000	-29.84680	-31.42646
1209400000.00000	-32.89593	-35.10541
1219395000.00000	-31.37834	-32.27480
1229390000.00000	-28.66823	-29.84910
1239385000.00000	-30.22776	-32.44870
1249380000.00000	-34.11216	-36.87707
1259375000.00000	-29.05622	-30.15553
1269370000.00000	-27.37508	-28.48258
1279365000.00000	-30.83371	-33.22257
1289360000.00000	-32.23204	-35.54862
1299355000.00000	-27.77086	-29.69880
1309350000.00000	-28.69223	-30.27646
1319345000.00000	-37.79226	-36.21848
1329340000.00000	-31.04457	-30.87754
