10000000.00000	-62.36133	-63.42043
19995000.00000	-76.95831	-72.08163
29990000.00000	-82.50049	-83.15952
39985000.00000	-101.59000	-81.53848
49980000.00000	-89.04119	-86.83961
59975000.00000	-84.70525	-87.53551
69970000.00000	-89.37726	-89.48875
79965000.00000	-82.49883	-81.77043
89960000.00000	-91.98449	-82.50091
99955000.00000	-82.65780	-80.11977
109950000.00000	-95.61980	-79.21064
119945000.00000	-80.17738	-82.68533
129940000.00000	-84.65076	-83.01472
139935000.00000	-87.35091	-86.87352
149930000.00000	-86.87992	-78.56568
159925000.00000	-83.69530	-81.67073
169920000.00000	-86.94455	-87.66689
179915000.00000	-81.09464	-87.03012
189910000.00000	-81.42462	-81.06964
199905000.00000	-80.67939	-95.64746
209900000.00000	-95.37333	-81.34111
219895000.00000	-74.85271	-82.21959
229890000.00000	-81.35915	-77.92000
239885000.00000	-82.43977	-86.28671
249880000.00000	-76.95231	-95.56460
259875000.00000	-77.31188	-85.80352
269870000.00000	-74.56841	-79.69862
279865000.00000	-81.14918	-83.92329
289860000.00000	-84.23302	-74.57318
299855000.00000	-73.28320	-79.80074
309850000.00000	-76.22607	-89.13102
319845000.00000	-83.39223	-87.96592
329840000.00000	-77.22159	-77.39570
339835000.00000	-73.41190	-74.20007
349830000.00000	-75.87664	-79.42413
359825000.00000	-79.71632	-83.97615
369820000.00000	-81.30570	-75.13329
379815000.00000	-81.38075	-79.22020
389810000.00000	-81.63280	-76.35949
399805000.00000	-80.82529	-90.66897
409800000.00000	-77.60551	-76.15756
419795000.00000	-79.99094	-75.88023
429790000.00000	-82.04060	-87.00467
439785000.00000	-82.07050	-97.46827
449780000.00000	-74.04067	-73.05810
459775000.00000	-73.59066	-74.86721
469770000.00000	-82.26786	-82.97469
479765000.00000	-73.35414	-77.85229
489760000.00000	-73.13504	-72.06214
499755000.00000	-72.28916	-71.96535
509750000.00000	-87.17017	-84.18896
519745000.00000	-75.16791	-75.00355
529740000.00000	-71.68105	-73.18522
539735000.00000	-74.46854	-79.09428
549730000.00000	-78.48923	-86.11994
559725000.00000	-72.90712	-75.67276
569720000.00000	-74.06104	-72.36446
579715000.00000	-80.97363	-82.40285
589710000.00000	-77.34304	-79.81685
599705000.00000	-70.85371	-71.91228
609700000.00000	-74.32095	-71.47231
619695000.00000	-80.80746	-84.12182
629690000.00000	-71.82069	-72.62681
639685000.00000	-69.98357	-71.51211
649680000.00000	-77.82729	-80.92625
659675000.00000	-82.57529	-79.83290
669670000.00000	-71.64243	-75.40093
679665000.00000	-71.43910	-72.05904
689660000.00000	-72.66666	-74.62823
699655000.00000	-79.60014	-97.52599
709650000.00000	-81.02333	-73.02930
719645000.00000	-73.44613	-71.50621
729640000.00000	-76.02718	-73.98483
739635000.00000	-82.61905	-83.78931
749630000.00000	-69.73152	-70.85276
759625000.00000	-69.83359	-72.57645
769620000.00000	-73.34735	-74.66878
779615000.00000	-76.41448	-75.93150
789610000.00000	-69.57059	-74.36475
799605000.00000	-73.05524	-75.90542
809600000.00000	-81.01075	-85.17162
819595000.00000	-74.62569	-74.88055
829590000.00000	-70.65828	-69.93986
839585000.00000	-83.54987	-72.92204
849580000.00000	-81.89692	-88.88487
859575000.00000	-72.72350	-75.07940
869570000.00000	-68.53008	-71.91525
879565000.00000	-73.49082	-76.37003
889560000.00000	-82.65931	-85.74233
899555000.00000	-67.48071	-75.22978
909550000.00000	-68.30208	-75.05093
919545000.00000	-73.01108	-75.97256
929540000.00000	-78.20609	-74.91661
939535000.00000	-71.12654	-69.95496
949530000.00000	-71.19791	-68.82518
959525000.00000	-76.62028	-75.00970
969520000.00000	-82.53886	-80.93631
979515000.00000	-68.36812	-72.20676
989510000.00000	-71.75024	-72.51650
999505000.00000	-83.46462	-72.05618
1009500000.00000	-72.75662	-77.24854
1019495000.00000	-69.90750	-73.48050
1029490000.00000	-70.45272	-70.44309
1039485000.00000	-82.75891	-76.51086
1049480000.00000	-71.10796	-71.58125
1059475000.00000	-67.76199	-68.05778
1069470000.00000	-76.84604	-78.21526
1079465000.00000	-79.56103	-87.30862
1089460000.00000	-71.36551	-71.36430
1099455000.00000	-67.24861	-70.12160
1109450000.00000	-74.13072	-79.48798
1119445000.00000	-78.03893	-74.46226
1129440000.00000	-73.90441	-74.88332
1139435000.00000	-72.67069	-70.68845
1149430000.00000	-80.72278	-77.26572
1159425000.00000	-78.15155	-82.03455
1169420000.00000	-67.53025	-68.11380
1179415000.00000	-71.03213	-73.43307
1189410000.00000	-76.72668	-78.66132
1199405000.00000	-71.62335	-72.43475
1209400000.00000	-69.01684	-67.30903
1219395000.00000	-74.51978	-68.05874
1229390000.00000	-84.18834	-77.33344
1239385000.00000	-74.36826	-71.47992
1249380000.00000	-67.14127	-69.76595
1259375000.00000	-73.26786	-74.13425
1269370000.00000	-78.95621	-83.14277
1279365000.00000	-72.01466	-70.72338
1289360000.00000	-67.12949	-68.87426
1299355000.00000	-71.19868	-72.89799
1309350000.00000	-78.27204	-75.19011
1319345000.00000	-69.72797	-67.81506
1329340000.00000	-68.63953	-67.16078
1339335000.00000	-75.26044	-77.03128
1349330000.00000	-76.46973	-74.04066
1359325000.00000	-66.58279	-67.60574
1369320000.00000	-69.11838	-70.78903
1379315000.00000	-81.83253	-77.07427
1389310000.00000	-69.74302	-76.12660
1399305000.00000	-66.45601	-68.55647
1409300000.00000	-69.91734	-73.01870
1419295000.00000	-76.32990	-86.76552
1429290000.00000	-68.98880	-67.15426
1439285000.00000	-68.39629	-69.21638
1449280000.00000	-69.33835	-72.41160
1459275000.00000	-74.80762	-78.81584
1469270000.00000	-67.41901	-68.07069
1479265000.00000	-69.23217	-68.91019
1489260000.00000	-73.87196	-74.05544
1499255000.00000	-81.99797	-81.09438
1509250000.00000	-67.44857	-68.34047
1519245000.00000	-69.00974	-69.51131
1529240000.00000	-78.54200	-77.51389
1539235000.00000	-72.39507	-74.55260
1549230000.00000	-68.46394	-67.99046
1559225000.00000	-70.21153	-70.20414
1569220000.00000	-81.91167	-88.33907
1579215000.00000	-68.63805	-69.13640
1589210000.00000	-67.25368	-67.51105
1599205000.00000	-68.34978	-70.33876
1609200000.00000	-82.56026	-78.11391
1619195000.00000	-69.40491	-73.62383
1629190000.00000	-70.26767	-68.83575
1639185000.00000	-72.80158	-73.03682
1649180000.00000	-82.80545	-76.38647
1659175000.00000	-70.78825	-68.52326
1669170000.00000	-69.10141	-70.14173
1679165000.00000	-76.57330	-79.40621
1689160000.00000	-74.59170	-78.77728
1699155000.00000	-67.52221	-70.12721
1709150000.00000	-69.23215	-71.69930
1719145000.00000	-78.96677	-88.00487
1729140000.00000	-71.08464	-72.33012
1739135000.00000	-67.72799	-68.43246
1749130000.00000	-68.20164	-71.86861
1759125000.00000	-83.82603	-85.24644
1769120000.00000	-70.69564	-70.11655
1779115000.00000	-67.61356	-67.75636
1789110000.00000	-75.85989	-69.17830
1799105000.00000	-84.39154	-75.58705
1809100000.00000	-73.76607	-66.90057
1819095000.00000	-69.14776	-67.54590
1829090000.00000	-72.80219	-71.15604
1839085000.00000	-77.84338	-71.25381
1849080000.00000	-65.86018	-65.73340
1859075000.00000	-65.54536	-66.15158
1869070000.00000	-71.97434	-75.46799
1879065000.00000	-77.62318	-75.25464
1889060000.00000	-71.48955	-70.81621
1899055000.00000	-72.80252	-70.74960
1909050000.00000	-76.88720	-83.72378
1919045000.00000	-81.10854	-76.63567
1929040000.00000	-71.63003	-72.35923
1939035000.00000	-72.09489	-75.30632
1949030000.00000	-78.28161	-77.99712
1959025000.00000	-69.38648	-69.70132
1969020000.00000	-71.74654	-70.46172
1979015000.00000	-70.61470	-79.38505
1989010000.00000	-77.59066	-79.60963
1999005000.00000	-70.19039	-66.91487
2009000000.00000	-70.11175	-68.25912
2018995000.00000	-73.97313	-72.01858
