10000000.00000	-30.99142	-30.89245
16243750.00000	-27.47150	-27.31077
22487500.00000	-25.40322	-25.20454
28731250.00000	-24.15570	-23.89926
34975000.00000	-23.52024	-23.18645
41218750.00000	-23.44387	-22.97830
47462500.00000	-24.00714	-23.26631
53706250.00000	-25.50981	-24.16958
59950000.00000	-25.50125	-24.51617
66193750.00000	-20.92129	-22.26534
72437500.00000	-22.24499	-21.46409
78681250.00000	-25.90431	-24.41292
84925000.00000	-30.93654	-29.03338
91168750.00000	-40.49974	-36.70151
97412500.00000	-38.30256	-40.94816
103656250.00000	-31.27576	-31.95885
109900000.00000	-28.05507	-27.74513
116143750.00000	-25.52559	-25.01638
122387500.00000	-22.97847	-23.40245
128631250.00000	-21.60622	-22.22824
134875000.00000	-19.87556	-19.92543
141118750.00000	-18.83391	-18.47240
147362500.00000	-19.20657	-18.60985
153606250.00000	-20.04767	-19.10937
159850000.00000	-20.43805	-19.73986
166093750.00000	-20.44680	-20.47337
172337500.00000	-21.16076	-21.59159
178581250.00000	-23.04270	-23.45839
184825000.00000	-26.44232	-26.62560
191068750.00000	-33.27288	-33.51728
197312500.00000	-37.21961	-36.47806
203556250.00000	-27.68703	-26.35782
209800000.00000	-23.56471	-23.33106
216043750.00000	-20.48589	-21.60477
222287500.00000	-18.70380	-20.37456
228531250.00000	-17.73142	-19.10817
234775000.00000	-17.12440	-17.50619
241018750.00000	-16.65992	-16.13416
247262500.00000	-16.43581	-15.58404
253506250.00000	-16.52467	-15.58512
259750000.00000	-16.94707	-15.95439
265993750.00000	-17.74230	-16.56868
272237500.00000	-19.03689	-17.56420
278481250.00000	-21.24810	-19.34000
284725000.00000	-25.57571	-22.65643
290968750.00000	-31.09334	-29.19961
297212500.00000	-26.45426	-42.47718
303456250.00000	-22.23948	-28.60768
309700000.00000	-19.50860	-22.85095
315943750.00000	-17.49555	-19.28681
322187500.00000	-15.98095	-17.03173
328431250.00000	-14.92641	-15.65140
334675000.00000	-14.24367	-14.80290
340918750.00000	-13.85445	-14.30981
347162500.00000	-13.72277	-14.10280
353406250.00000	-13.88736	-14.18888
359650000.00000	-14.45606	-14.60234
365893750.00000	-15.47752	-15.28132
372137500.00000	-16.95732	-16.20623
378381250.00000	-18.96498	-17.49169
384625000.00000	-21.78819	-19.44817
390868750.00000	-26.36936	-22.78142
397112500.00000	-36.33955	-30.17092
403356250.00000	-30.52730	-35.35406
409600000.00000	-23.55057	-23.97216
415843750.00000	-19.86154	-19.71003
422087500.00000	-17.55228	-17.31461
428331250.00000	-16.03397	-15.78774
434575000.00000	-15.06412	-14.77245
440818750.00000	-14.55055	-14.14616
447062500.00000	-14.42232	-13.86049
453306250.00000	-14.55231	-13.87366
459550000.00000	-14.83525	-14.14146
465793750.00000	-15.31208	-14.66586
472037500.00000	-16.06763	-15.45957
478281250.00000	-17.21841	-16.52188
484525000.00000	-18.95805	-17.91593
490768750.00000	-21.60023	-19.72719
497012500.00000	-25.49378	-21.89147
503256250.00000	-28.59156	-23.61824
509500000.00000	-25.32377	-23.36093
515743750.00000	-21.42705	-21.44733
521987500.00000	-18.69518	-19.36248
528231250.00000	-16.78464	-17.62860
534475000.00000	-15.41980	-16.28341
540718750.00000	-14.46767	-15.26160
546962500.00000	-13.83928	-14.51846
553206250.00000	-13.47742	-14.01540
559450000.00000	-13.32797	-13.76618
565693750.00000	-13.37057	-13.79768
571937500.00000	-13.61844	-14.12429
578181250.00000	-14.10513	-14.74015
584425000.00000	-14.86463	-15.63251
590668750.00000	-15.96113	-16.80385
596912500.00000	-17.50239	-18.27911
603156250.00000	-19.64322	-20.02544
609400000.00000	-22.51919	-21.69894
615643750.00000	-25.46959	-22.37803
621887500.00000	-25.34366	-21.48090
