10000000.00000	-0.39672	-0.39884
22493750.00000	-0.55687	-0.55706
34987500.00000	-0.66599	-0.66768
47481250.00000	-0.76609	-0.76805
59975000.00000	-0.84750	-0.84949
72468750.00000	-0.93157	-0.93404
84962500.00000	-1.00113	-1.00471
97456250.00000	-1.07395	-1.07720
109950000.00000	-1.13829	-1.14073
122443750.00000	-1.20357	-1.20866
134937500.00000	-1.26725	-1.27274
147431250.00000	-1.32457	-1.33033
159925000.00000	-1.37699	-1.38171
172418750.00000	-1.43282	-1.43933
184912500.00000	-1.49496	-1.50153
197406250.00000	-1.54952	-1.55788
209900000.00000	-1.59640	-1.60336
222393750.00000	-1.64611	-1.65456
234887500.00000	-1.69562	-1.70245
247381250.00000	-1.73941	-1.75035
259875000.00000	-1.78629	-1.80010
272368750.00000	-1.83317	-1.84236
284862500.00000	-1.88939	-1.89933
297356250.00000	-1.93349	-1.94389
309850000.00000	-1.97489	-1.98651
322343750.00000	-2.01720	-2.02925
334837500.00000	-2.05064	-2.06563
347331250.00000	-2.10223	-2.11385
359825000.00000	-2.13731	-2.15229
372318750.00000	-2.18342	-2.19483
384812500.00000	-2.21796	-2.23006
397306250.00000	-2.26136	-2.27769
409800000.00000	-2.30037	-2.31309
422293750.00000	-2.34534	-2.35915
434787500.00000	-2.37788	-2.38897
447281250.00000	-2.40742	-2.41933
459775000.00000	-2.44146	-2.45011
472268750.00000	-2.47949	-2.48728
484762500.00000	-2.51558	-2.52396
497256250.00000	-2.54334	-2.55180
509750000.00000	-2.59461	-2.60736
522243750.00000	-2.62400	-2.62477
534737500.00000	-2.66540	-2.66656
547231250.00000	-2.69247	-2.70139
559725000.00000	-2.71611	-2.72637
572218750.00000	-2.76016	-2.76995
584712500.00000	-2.78262	-2.78845
597206250.00000	-2.82432	-2.82967
609700000.00000	-2.84996	-2.85597
622193750.00000	-2.88230	-2.88740
634687500.00000	-2.91044	-2.91665
647181250.00000	-2.94575	-2.95533
659675000.00000	-2.98287	-2.98806
672168750.00000	-3.00130	-3.00782
684662500.00000	-3.04524	-3.04708
697156250.00000	-3.06082	-3.06646
709650000.00000	-3.08807	-3.09633
722143750.00000	-3.12008	-3.12797
734637500.00000	-3.15414	-3.15914
747131250.00000	-3.18086	-3.18226
759625000.00000	-3.21551	-3.22097
772118750.00000	-3.24096	-3.24642
784612500.00000	-3.27052	-3.27612
797106250.00000	-3.29356	-3.29974
809600000.00000	-3.31985	-3.32552
822093750.00000	-3.35195	-3.36042
834587500.00000	-3.38617	-3.38075
847081250.00000	-3.40561	-3.40601
859575000.00000	-3.44344	-3.44201
872068750.00000	-3.46016	-3.46375
884562500.00000	-3.48751	-3.49058
897056250.00000	-3.50808	-3.51182
909550000.00000	-3.53571	-3.54068
922043750.00000	-3.56579	-3.56828
934537500.00000	-3.55583	-3.55800
947031250.00000	-3.58445	-3.58367
959525000.00000	-3.61907	-3.62339
972018750.00000	-3.63416	-3.63547
984512500.00000	-3.66988	-3.67202
997006250.00000	-3.67918	-3.68234
1009500000.00000	-3.72310	-3.72417
1021993750.00000	-3.73963	-3.74129
1034487500.00000	-3.76114	-3.76336
1046981250.00000	-3.79434	-3.79379
1059475000.00000	-3.81570	-3.81436
1071968750.00000	-3.83268	-3.83201
1084462500.00000	-3.86000	-3.86024
1096956250.00000	-3.88159	-3.88184
1109450000.00000	-3.90815	-3.90704
1121943750.00000	-3.94238	-3.93381
1134437500.00000	-3.95797	-3.95860
1146931250.00000	-3.97719	-3.98140
1159425000.00000	-4.01291	-4.01338
1171918750.00000	-4.02706	-4.02542
1184412500.00000	-4.05035	-4.05222
1196906250.00000	-4.08908	-4.08794
1209400000.00000	-4.11029	-4.11184
1221893750.00000	-4.12716	-4.12966
1234387500.00000	-4.14783	-4.14933
1246881250.00000	-4.17937	-4.18048
1259375000.00000	-4.19495	-4.19539
1271868750.00000	-4.22258	-4.22475
1284362500.00000	-4.23365	-4.23329
1296856250.00000	-4.25111	-4.25680
1309350000.00000	-4.28240	-4.27970
1321843750.00000	-4.30068	-4.30469
1334337500.00000	-4.32211	-4.33075
1346831250.00000	-4.34409	-4.34362
1359325000.00000	-4.36896	-4.37307
1371818750.00000	-4.39075	-4.39150
1384312500.00000	-4.40860	-4.41522
1396806250.00000	-4.43151	-4.43750
1409300000.00000	-4.44885	-4.45186
1421793750.00000	-4.47549	-4.47397
1434287500.00000	-4.49230	-4.49441
1446781250.00000	-4.51257	-4.51567
1459275000.00000	-4.53644	-4.53576
1471768750.00000	-4.55533	-4.56021
1484262500.00000	-4.57929	-4.57502
1496756250.00000	-4.59980	-4.60275
1509250000.00000	-4.62166	-4.62133
1521743750.00000	-4.63823	-4.64252
1534237500.00000	-4.65601	-4.65768
1546731250.00000	-4.67572	-4.68223
1559225000.00000	-4.69732	-4.70459
1571718750.00000	-4.71842	-4.71679
1584212500.00000	-4.73994	-4.74486
1596706250.00000	-4.76073	-4.76103
1609200000.00000	-4.78118	-4.78799
1621693750.00000	-4.80298	-4.81002
1634187500.00000	-4.82212	-4.83555
1646681250.00000	-4.83188	-4.83927
1659175000.00000	-4.86323	-4.86576
1671668750.00000	-4.87204	-4.89284
1684162500.00000	-4.89063	-4.90345
1696656250.00000	-4.91669	-4.94103
1709150000.00000	-4.94607	-4.95484
1721643750.00000	-4.96585	-4.99207
1734137500.00000	-4.97536	-4.98697
1746631250.00000	-4.98976	-5.00309
1759125000.00000	-5.01084	-5.03342
1771618750.00000	-5.03560	-5.05418
1784112500.00000	-5.05417	-5.08138
1796606250.00000	-5.07690	-5.09559
1809100000.00000	-5.09400	-5.14815
1821593750.00000	-5.10656	-5.14012
1834087500.00000	-5.13562	-5.18442
1846581250.00000	-5.14864	-5.17666
1859075000.00000	-5.16995	-5.20591
1871568750.00000	-5.21321	-5.24902
1884062500.00000	-5.17482	-5.21285
1896556250.00000	-5.20053	-5.23891
1909050000.00000	-5.21501	-5.24041
1921543750.00000	-5.23727	-5.27917
