10000000.00000	-61.94219	-58.25001
22493750.00000	-51.22804	-57.40442
34987500.00000	-51.60220	-57.65578
47481250.00000	-46.72886	-57.41033
59975000.00000	-45.97367	-57.03059
72468750.00000	-44.09006	-56.89323
84962500.00000	-42.12927	-55.91037
97456250.00000	-41.90688	-57.98979
109950000.00000	-39.91593	-54.11508
122443750.00000	-39.97626	-55.03899
134937500.00000	-38.39821	-52.57205
147431250.00000	-38.61426	-54.59817
159925000.00000	-37.35271	-51.45116
172418750.00000	-36.79966	-52.41598
184912500.00000	-36.42954	-53.41907
197406250.00000	-35.53267	-53.51470
209900000.00000	-35.46555	-52.82760
222393750.00000	-34.54253	-51.01195
234887500.00000	-34.30460	-55.13667
247381250.00000	-33.94985	-51.78422
259875000.00000	-33.32612	-51.62939
272368750.00000	-33.43589	-51.41256
284862500.00000	-32.76933	-50.89685
297356250.00000	-32.48061	-49.81205
309850000.00000	-32.24319	-48.94003
322343750.00000	-31.85946	-49.75005
334837500.00000	-31.76949	-50.21111
347331250.00000	-31.56970	-54.32199
359825000.00000	-31.28236	-49.11040
372318750.00000	-31.22090	-52.03710
384812500.00000	-31.12734	-49.29035
397306250.00000	-31.03721	-50.50800
409800000.00000	-30.94695	-50.61691
422293750.00000	-30.73549	-51.95510
434787500.00000	-30.87808	-57.14527
447281250.00000	-30.56563	-51.95893
459775000.00000	-30.62278	-53.75137
472268750.00000	-30.27438	-50.25587
484762500.00000	-30.33302	-50.96877
497256250.00000	-30.60280	-50.07884
509750000.00000	-30.35896	-52.01013
522243750.00000	-30.69994	-50.83345
534737500.00000	-30.38429	-54.03320
547231250.00000	-30.54626	-53.30105
559725000.00000	-30.58862	-49.59779
572218750.00000	-30.48437	-50.11087
584712500.00000	-30.93419	-46.95706
597206250.00000	-30.19952	-47.32924
609700000.00000	-30.58574	-46.84061
622193750.00000	-30.25567	-45.54975
634687500.00000	-30.16247	-45.40617
647181250.00000	-30.17159	-45.32636
659675000.00000	-29.88854	-44.37665
672168750.00000	-29.73403	-43.77534
684662500.00000	-29.80835	-41.99412
697156250.00000	-30.50147	-40.70956
709650000.00000	-30.03268	-41.32726
722143750.00000	-30.31585	-41.07033
734637500.00000	-30.44847	-39.69472
747131250.00000	-29.76579	-39.09154
759625000.00000	-30.27271	-38.18032
772118750.00000	-29.77312	-38.43463
784612500.00000	-29.74739	-37.97310
797106250.00000	-29.55770	-37.60518
809600000.00000	-29.44572	-37.15837
822093750.00000	-29.67224	-36.66563
834587500.00000	-29.06020	-36.70747
847081250.00000	-29.80477	-36.51817
859575000.00000	-29.04741	-37.09448
872068750.00000	-29.03679	-36.71669
884562500.00000	-28.98777	-36.25875
897056250.00000	-29.12178	-35.49068
909550000.00000	-29.32621	-35.64709
922043750.00000	-28.72240	-34.51409
934537500.00000	-29.40297	-35.03119
947031250.00000	-28.56458	-34.39170
959525000.00000	-28.63590	-33.76164
972018750.00000	-29.07179	-33.85290
984512500.00000	-28.35066	-32.97726
997006250.00000	-29.11265	-33.61041
1009500000.00000	-28.24411	-32.90351
1021993750.00000	-28.95942	-33.48187
1034487500.00000	-28.25378	-32.77957
1046981250.00000	-27.77245	-31.81929
1059475000.00000	-27.92305	-31.99536
1071968750.00000	-27.56924	-31.55255
1084462500.00000	-28.03003	-31.94561
1096956250.00000	-27.67923	-31.53444
1109450000.00000	-28.27802	-31.91950
1121943750.00000	-27.75397	-32.13981
1134437500.00000	-27.62699	-31.27340
1146931250.00000	-28.07390	-31.84062
1159425000.00000	-27.40212	-31.07982
1171918750.00000	-28.17501	-31.57724
1184412500.00000	-27.75755	-31.35928
1196906250.00000	-27.35278	-30.57208
1209400000.00000	-27.55997	-31.20097
1221893750.00000	-26.90958	-30.19561
1234387500.00000	-27.51472	-30.84584
1246881250.00000	-26.94439	-30.35077
1259375000.00000	-27.18556	-30.55640
1271868750.00000	-27.16759	-30.54087
1284362500.00000	-27.32198	-30.11306
1296856250.00000	-27.31158	-31.11104
1309350000.00000	-26.87315	-30.18716
1321843750.00000	-27.68056	-30.27393
1334337500.00000	-26.67899	-29.70887
1346831250.00000	-27.49792	-31.07042
1359325000.00000	-27.75595	-30.28948
1371818750.00000	-27.59750	-29.61195
1384312500.00000	-28.46410	-30.19052
1396806250.00000	-27.40833	-29.46264
1409300000.00000	-27.92699	-29.87997
1421793750.00000	-27.63363	-29.59242
1434287500.00000	-27.71827	-29.41083
1446781250.00000	-27.47837	-29.78537
1459275000.00000	-27.45309	-29.59060
1471768750.00000	-27.91023	-30.27159
1484262500.00000	-27.00139	-29.83571
1496756250.00000	-28.03073	-30.10789
1509250000.00000	-27.60963	-30.58135
1521743750.00000	-27.57106	-30.12167
1534237500.00000	-28.10834	-30.56237
1546731250.00000	-27.44077	-29.56519
1559225000.00000	-28.62191	-30.62659
1571718750.00000	-27.72612	-30.08489
1584212500.00000	-28.20639	-29.94496
1596706250.00000	-28.58715	-30.04971
1609200000.00000	-27.89863	-29.08820
1621693750.00000	-28.58074	-29.96239
1634187500.00000	-27.85926	-29.25484
1646681250.00000	-28.56865	-29.77388
1659175000.00000	-28.18798	-29.95780
1671668750.00000	-28.44931	-29.94411
1684162500.00000	-28.52341	-30.72569
1696656250.00000	-28.60633	-29.59006
1709150000.00000	-29.83313	-31.61491
1721643750.00000	-29.81864	-31.04693
1734137500.00000	-30.22198	-31.10574
1746631250.00000	-29.66928	-31.08779
1759125000.00000	-29.66098	-30.63548
1771618750.00000	-30.47272	-31.14115
1784112500.00000	-29.43564	-30.22418
1796606250.00000	-30.07118	-30.75870
1809100000.00000	-29.78115	-30.05383
1821593750.00000	-29.95272	-30.34747
1834087500.00000	-30.36801	-30.61626
1846581250.00000	-30.05417	-30.70433
1859075000.00000	-30.78398	-30.82930
1871568750.00000	-30.54544	-30.69709
1884062500.00000	-30.83636	-30.34927
1896556250.00000	-30.01377	-29.89402
1909050000.00000	-30.57234	-31.15995
1921543750.00000	-30.87092	-30.94438
1934037500.00000	-31.24072	-30.54275
1946531250.00000	-32.07536	-31.55895
1959025000.00000	-31.12023	-31.22193
1971518750.00000	-32.35369	-32.31046
1984012500.00000	-32.02713	-31.83210
1996506250.00000	-32.11441	-31.61449
2009000000.00000	-32.38902	-31.73697
2021493750.00000	-31.72670	-30.91901
2033987500.00000	-32.96468	-31.64600
2046481250.00000	-33.42872	-30.71574
2058975000.00000	-33.20100	-32.50843
2071468750.00000	-32.51957	-33.12838
2083962500.00000	-32.48541	-32.70299
2096456250.00000	-32.65108	-32.83507
2108950000.00000	-33.17657	-32.21433
2121443750.00000	-32.96475	-33.53984
2133937500.00000	-33.44661	-32.39932
2146431250.00000	-34.61054	-32.95267
2158925000.00000	-34.07943	-32.35626
2171418750.00000	-34.88709	-31.95383
2183912500.00000	-34.59325	-32.90216
2196406250.00000	-34.80018	-30.95685
2208900000.00000	-35.35594	-32.06367
2221393750.00000	-34.20204	-32.79430
2233887500.00000	-32.27402	-33.08641
2246381250.00000	-33.36532	-31.29493
2258875000.00000	-32.54760	-31.65891
2271368750.00000	-33.51076	-32.32469
